totalResults,brandId,brandName,categoryId,categoryName,helpful,productId,productName,rating,review,reviewDate,reviewId,thumbnail,userName,votes,skinType,skinTone,skinUndertone,hairColor,hairType,hairTexture,eyeColor,ageRange,reviews
426,308,Neutrogena,22,Sunscreen,0,19626,Ultra Sheer Dry-Touch Sunblock SPF45,3,"Facial lotions with SPF typically break my face out. I am quite hesitant before buying and usually test a small portion of the lotion on one section of my face (forehead) to see if my skin gets aggravated at all. With that being said, I actually enjoyed this product very much. It gave my face a &#039;sheer&#039; glow (as it promises) and a matte finish. The only negative thing I can say about this product is it was quite hard to apply makeup after putting on the sunscreen. Would recommend waiting at least half hour before applying any makeup/primer. ",2012-08-25T04:22:00.000Z,2355167,thumb/h/145/7_1_7_3_1169021.JPG,OnaClearDay21,0,Dry,Medium,Unknown,Brown,Unknown,Unknown,Blue,30-35,7
426,308,Neutrogena,22,Sunscreen,0,19626,Ultra Sheer Dry-Touch Sunblock SPF45,2,"Not a big fan of using this product on my face as I find it too thick, emollient, and it interferes with my makeup application and durability. I used the product up as a body sunscreen as I hate to waste. No plans to repurchase as I have a small stock pile of other body sunscreens.",2012-08-24T01:41:00.000Z,2354419,thumb/h/145/7_1_7_3_1169021.JPG,lygophilia,0,Combination,Fair,Neutral,Red,Other,Other,Green,36-43,1341
426,308,Neutrogena,22,Sunscreen,0,19626,Ultra Sheer Dry-Touch Sunblock SPF45,5,I LOVE this product! I have never had a sunblock which isn&#039;t greasy and doesn&#039;t cause my face to break out. My face feels so smooth and soft and I haven&#039;t burned at all in the sun. I am going to start wearing it everyday underneath my foundation and I believe it helps my skin looks  more matte and may help with my redness ,2012-07-31T06:00:00.000Z,2340620,thumb/h/145/7_1_7_3_1169021.JPG,AliceS23,0,Other,Other,Unknown,Other,Unknown,Unknown,Other,19-24,9
426,308,Neutrogena,22,Sunscreen,0,19626,Ultra Sheer Dry-Touch Sunblock SPF45,5,"I&#039;ve been using this particular brand of sunscreen for years now.  I have somewhat sensitive skin and this doesn&#039;t irritate me at all, not even on my face.  I have very fair skin so sun protection is a must.  I&#039;m in my mid-30s now and wanted to amp up the level of sunscreen in my regimen.  I use just a touch of EVOO as my morning moisturizer (I use the OCM at night to cleanse) and after that soaks in, I apply this sunblock. It doesn&#039;t leave me feeling greasy and dries down to a matte-ish finish on my skin.  It makes a GREAT primer for my tinted moisturizer/foundation.  I don&#039;t get shiny throughout the day like I used to, but that could also be attributed to starting the OCM.  Overall, I love this product and will continue to use it throughout the year, not just during the warm Spring/Summer months.",2012-05-22T11:34:00.000Z,2302685,thumb/h/145/7_1_7_3_1169021.JPG,SweetMoonbeams,0,Combination,Fair,Warm,Red,Curly,Medium,Blue,30-35,60
426,308,Neutrogena,22,Sunscreen,1,19626,Ultra Sheer Dry-Touch Sunblock SPF45,3,"This sunscreen is hardly &quot;sheer&quot; to the touch. It&#039;s thick and greasy-looking just like any other sunscreens. So that&#039;s why I mostly use it on the body, unless I can&#039;t stand the dryness due to the high alcohol content of my Japanese facial sunscreen. Now, Japanese sunscreens really have a dry touch. 

Despite the 3 lippies (= average rating), I&#039;d still buy it again, and have done so in the past, because I trust the brand, have never been sunburned while wearing this, and it smells rather nice. ",2012-05-12T12:58:00.000Z,2297159,thumb/h/145/7_1_7_3_1169021.JPG,Yishabeila,1,Dry,Fair,Not Sure,Black,Other,Other,Green,36-43,25
426,308,Neutrogena,22,Sunscreen,1,19626,Ultra Sheer Dry-Touch Sunblock SPF45,4,"I used this sunblock twice and really wanted this to work. I have sensitive, even acne prone skin and it is difficult for me to find a sunscreen to use with my skin regimen.  Lighter than regular sunblocks, but it drags a bit on the face. Not the nice dry feel of Peter Thomas Roth - Uber Dry Sunscreen, but definitely nice. It does not have an annoying chemical perfumery smell, so I was pretty optimistic.  In the end after few days I developed breakouts and had I to stop using this.  At first I began to notice an oily residue, but since it washed off and did not seem to bad I ignored it, however I feel that this faint residue, the part of the product that did not absorb, it what is causing the sensitivity issue. All in all it is one of the better sunscreens I have used and to be fair I simply have a lot of trouble with sunscreens. That&#039;s why I keep trying so many.",2012-05-11T17:14:00.000Z,2296804,thumb/h/145/7_1_7_3_1169021.JPG,lagenia,1,Acne-prone,Medium,Not Sure,Brunette,Other,Other,Brown,25-29,14
426,308,Neutrogena,22,Sunscreen,0,19626,Ultra Sheer Dry-Touch Sunblock SPF45,3,"DO NOT BUY IF YOU HAVE SENSITIVE SKIN!!! This made my face burn mad red. It doesn&#039;t leave a white cast, but that&#039;s due to the horrible chemical ingredient sunscreens, 10% homoslate is pretty high and this is one o f the more worse chemical sunscreens. The irritation may NOT even be the formula, BUT THAT HOMOSLATE CAN BE CONTAMINATED WITH SALYCLIC ACID. (But I am not giving a low rating because of chemical sunscreens this isn&#039;t the naturalbeautyalley). The formula applied way too thick and it was impossible to rub on my face. I don&#039;t find it controlled a lot of oil however I think it was nice as a face primer as my face felt more smooth after application. Overall I would not repurchase because of the formula thickness and it&#039;s obv. not suitable for my skin type. I&#039;d rather invest in a sunscreen that doesn&#039;t contain a crap amount of chemicals and irritates even sensitive skin.",2012-04-04T20:50:00.000Z,2275575,thumb/h/145/7_1_7_3_1169021.JPG,whawhawhacawhaaawhaa,0,Sensitive,Fair-Medium,Neutral,Brown,Straight,Fine,Brown,19-24,73
426,308,Neutrogena,22,Sunscreen,0,19626,Ultra Sheer Dry-Touch Sunblock SPF45,4,"This is a great sunscreen option for oily skin and one of the few non-greasy options you can pick up at the drugstore. My skin is very oily and acne/clog prone and I bought this product specifically for facial use. Neutrogena&#039;s Helioplex formulations are stable and some of the more protective options available in the U.S. This looks a bit white and scary while applying but absorbs quickly and dries down clear and quite matte. It works well under makeup and doesn&#039;t clog or break me out. I haven&#039;t burned with it either so I feel protected while wearing it. The only thing I don&#039;t like about it is that it stings my eyes quite badly, which I suspect is due to the Avobenzene. I don&#039;t like using a ton of products in the morning, which is when I would be applying sunscreen, so I don&#039;t want a separate product just for my eyes. For that reason I will be using up the rest of my tube on my body and continue looking for another facial option. I would repurchase this for body use since it is nice and matte and it&#039;s certainly worth checking out is you are not particularly sensitive. On a side note, I changed the ingredient listing which appears to be from several years ago and includes a less stable formulation. I assume Neutrogena has reformulated since then since the ingredient listing on my tube is completely different. I copied it straight from there :) ",2012-03-03T19:48:00.000Z,2255773,thumb/h/145/7_1_7_3_1169021.JPG,Jmberry,0,Oily,Fair,Cool,Brunette,Wavy,Fine,Brown,30-35,103
426,308,Neutrogena,22,Sunscreen,0,19626,Ultra Sheer Dry-Touch Sunblock SPF45,4,"I tried this on a whim, because I had oily skin, and I just ran out of my favorite sunscreen which was also discontinuing as well. I remembered that one of my friends used to use this so I decided why not, and I actually really do like this sunscreen. It does not make me super oily throughout the day just a little shiny (about 9-11 hours of wear). I like how it applies and goes on smooth. I never apply it near my eye area, since we&#039;re not suppose to. I love how long a tube lasts you and for the price I don&#039;t mind. Definitely will repurchase, but I think I want to try out other sunscreens too, if they don&#039;t work out I&#039;d always be glad to go back to this one! :) What I don&#039;t like about it is how I have to use makeup remover to remove the sunscreen, but I guess I have to do that with all sunscreen. It does a decent job and I have not yet found something that worked better, but I still give this product a 4 because the oil-control is not SUPER SUPER good. :/",2012-02-08T06:18:00.000Z,2240786,thumb/h/145/7_1_7_3_1169021.JPG,mintyeon,0,Acne-prone,Fair-Medium,Not Sure,Black,Straight,Coarse,Black,19-24,26
426,308,Neutrogena,22,Sunscreen,1,19626,Ultra Sheer Dry-Touch Sunblock SPF45,3,"For the price, a pretty good product. But disregarding that factor, it leaves something to be desired.

Compared to other sunblocks under $15, it&#039;s a fairly strong contender. But unfortunately, I&#039;ve hated almost every other sunblock I&#039;ve ever tried. This one, although not breaking me out necessarily, is a little pore clogging despite my Retin A. It&#039;s still a little greasy and leaves a shine on my face that pretty much compels me to use an oil blotting sheet after I apply it.

So overall, not bad, and pretty good for the price. But since I have resolved to wearing at least SPF 30 everyday, next time I will go for a higher end sunscreen that will feel more like lotion.",2012-02-04T05:24:00.000Z,2238457,thumb/h/145/7_1_7_3_1169021.JPG,ChennyPenn,1,Combination,Fair-Medium,Unknown,Black,Unknown,Unknown,Brown,25-29,20
426,308,Neutrogena,22,Sunscreen,0,19626,Ultra Sheer Dry-Touch Sunblock SPF45,4,"Like it said, lightweight and fast absorbing. I used it everyday as a teenager underneath powder. It looks a little chalky at first but it blends in nicely into skin.
It can be applied on face and body, put it in the bag on the go.
Great tube packaging, sanitary. For 3.0 FL OZ(88ml), the price is okay, nothing more than 15 bucks.
",2012-01-05T02:14:00.000Z,2218384,thumb/h/145/7_1_7_3_1169021.JPG,sophiedecay,0,Combination,Fair-Medium,Cool,Other,Wavy,Fine,Brown,19-24,38
426,308,Neutrogena,22,Sunscreen,0,19626,Ultra Sheer Dry-Touch Sunblock SPF45,5,"I used this all summer long and I loved it!  It went on smoothly, absorbed well, didn&#039;t get the clownish white face, and I think it protected me from the sun.  ",2011-09-19T22:02:00.000Z,2159105,thumb/h/145/7_1_7_3_1169021.JPG,JK701,0,Normal,Unknown,Unknown,Brown,Unknown,Unknown,Brown,36-43,20
426,308,Neutrogena,22,Sunscreen,2,19626,Ultra Sheer Dry-Touch Sunblock SPF45,3,"Meh.  I still use this &amp; yesterday bought the spray SPF 55 version.  I get this because it&#039;s easy to find &amp; has a nice SPF level.  I do love that it&#039;s non greasy.

I have two issues.  First I can&#039;t use this on my face b/c it caused a cystic acne breakout.  Second it&#039;s difficult to blend.  I&#039;m NC45 &amp; If it don&#039;t spend extra time rubbing this in it leaves my skin with a grey cast.  Walking dead look = not cute.  I anticipate the spray version will be better in this regard but I learned my lesson &amp; will not use the spray version anywhere near my face.  ",2011-08-24T21:01:00.000Z,2143439,thumb/h/145/7_1_7_3_1169021.JPG,sienna2125,2,Acne-prone,Dark,Warm,Brown,Relaxed,Fine,Brown,30-35,40
426,308,Neutrogena,22,Sunscreen,1,19626,Ultra Sheer Dry-Touch Sunblock SPF45,2,"This sunscreen worked well - it prevented any redness or sunburn on my face.  However, I immediately broke out in painful cystic pimples!
Bummer!",2011-08-24T20:48:00.000Z,2143436,thumb/h/145/7_1_7_3_1169021.JPG,msitch,1,Sensitive,Other,Unknown,Brunette,Unknown,Unknown,Blue,30-35,28
426,308,Neutrogena,22,Sunscreen,0,19626,Ultra Sheer Dry-Touch Sunblock SPF45,4,"I love the product, but I have reallyyy sensitive skin so it burns my face. Not sunburn, but a chemicalish feeling. I liked the Neutrogena Pure&amp;Free Baby sunscreen. Both delivered amazing sun protection, but I liked the baby sunscreen more.",2011-08-02T22:31:00.000Z,2128699,thumb/h/145/7_1_7_3_1169021.JPG,ahmazingemilee,0,Acne-prone,Fair,Warm,Blond,Wavy,Coarse,Green,19-24,35
426,308,Neutrogena,22,Sunscreen,0,19626,Ultra Sheer Dry-Touch Sunblock SPF45,4,"I love this sun block, it&#039;s the best I&#039;ve used. The best part is that it&#039;s not greasy at all and does not create a white cast when taking flash photography. Also this doesn&#039;t clog my pores at all. I tend to have an oily T-zone and this controls it fairly well. The only thing I might note is that if you tend to have dry or patchy skin you might not like this product. if you do have a dry patch it tends to emphasize it. Aside form this, I highly recommend it.",2011-08-02T04:31:00.000Z,2128225,thumb/h/145/7_1_7_3_1169021.JPG,Elephantcow,0,Acne-prone,Fair-Medium,Unknown,Black,Unknown,Unknown,Brown,Under 18,2
426,308,Neutrogena,22,Sunscreen,0,19626,Ultra Sheer Dry-Touch Sunblock SPF45,3,"I used to LOVE this product, but they&#039;ve recently changed the formula... it seems too strong and irritating now, and it also doesn&#039;t blend in very well. leaves me with white streaks and i just look pale. The new one has the black neutrogena label, while the old one is with the blue (as in the picture).
I really wish they didn&#039;t change the formula... I might switch to spf 30 since the medical ingredients in that are a bit lower.",2011-07-12T11:03:00.000Z,2114265,thumb/h/145/7_1_7_3_1169021.JPG,OneAndOnly,0,Oily,Tan,Not Sure,Black,Straight,Medium,Black,19-24,2
426,308,Neutrogena,22,Sunscreen,5,19626,Ultra Sheer Dry-Touch Sunblock SPF45,4,"I used the Ultra Sheer SPF 30 for a little while and absolutely loved everything about it, until I realized it wasn&#039;t photostable. :( There went my hopes of finally finding the perfect daily sunscreen! 
So I went and purchased the SPF 45 which is photostable, and while I do like it it also isn&#039;t the best sunscreen I&#039;ve used. 
with the SPF 30 I could use the full 1/4 tsp needed for my face WITHOUT it getting greasy. With the SPF 45 I&#039;ll use 1/4 tsp and my face ends up feeling very heavy and slick. It does &quot;mattify&quot; itself after about 10 minutes but it&#039;s nowhere near as mattifying as the SPF 30, i still end up looking slightly greasy. 
The sunscreen does tend to puddle around fine lines, i&#039;ve noticed it when i apply under my eyes. 
The biggest con, which isn&#039;t THAT big a deal but still annoying, is how much I have to rub it in. It is really streaky and patchy. 
Other than some really minor cons, this is a good, solid sunscreen. Do I like using it? Not really. But it does the job!",2011-05-28T15:45:00.000Z,2084580,thumb/h/145/7_1_7_3_1169021.JPG,lightsout91,5,Oily,Olive,Not Sure,Black,Other,Other,Brown,19-24,38
426,308,Neutrogena,22,Sunscreen,0,19626,Ultra Sheer Dry-Touch Sunblock SPF45,5,"This stuff really does what it claims, It has a dry touch, it doesn&#039;t feel greasy or oily.

I&#039;ve veery oily skin !! I actually had acne a year a go, so I really wanted a sunblock like this one!! I&#039;m very happy I gave it a try ;) !",2011-04-23T18:59:00.000Z,2060606,thumb/h/145/7_1_7_3_1169021.JPG,CamiChicken,1,Combination,Fair,Not Sure,Black,Other,Other,Brown,19-24,22
426,308,Neutrogena,22,Sunscreen,1,19626,Ultra Sheer Dry-Touch Sunblock SPF45,3,"update 5/2011 -- Downgraded this from 5 stars to 3 because it simply cannot hack a day at the pool. I don&#039;t burn very easily, and have never, ever gotten a sunburn on my face when I&#039;ve remembered sunscreen (my nose gets pink from repeated, daily exposure, but the rest of my face is typically fine). 2 hours at the pool with 1 reapplication and I have an intolerably pink face. Great as a daily running around sunscreen, but I&#039;ve used much better SS&#039;s for dedicated outside time, and none have been more than SPF 30. I&#039;ll use this up as a daily summer sunscreen, but will probably hold off on repurchasing on the off chance I can find something that works well both daily and when I&#039;m out in the sun for prolonged periods.

 I&#039;ve been using this for several months as a regular, daily, out-and-about sunscreen, on top of my Origins Brighter By Nature SPF35 moisturizer. I live in the US southeast and, particularly in the summer, need a higher SPF, lest I go through the season with a perpetually red nose. The only other sunscreen I have ever been able to use, comfortably and without eventual greaseface, while going about my normal daily activities, was the Origins Out Smart. Neutrogena Ultra Sheer Dry Touch reminds me of Out Smart, only you get more product with a higher SPF for less money--and it&#039;s locally available. I love it. I will say that it does make my t-zone a weeeeeee bit shiny, but that&#039;s typically at the end of long day, and after getting innumerable hours of excellent wear out of it. It is slightly mattifying on my mostly normal (oily when aggrivated) skin, though not excessively so. It just has a really nice finish. So nice, in fact, that I usually don&#039;t bother with a tinted moisturizer when I use this, because although it (obviously) does nothing for redness, it just gives such a nice finish that I don&#039;t mind being a bit more pink than normal. I will say, however, that on the rare occasions I have used my TM, it wore normally--no pilling or sliding around. I generally don&#039;t like dedicated sunscreens because they almost always cause a pinchy, red reaction on my very sensitive skin. With this, there is no pinching, no redness, no excessive oiliness, no breakouts. And it just feels nice--like I&#039;ve got nothing on my skin. I&#039;ll definitely repurchase. ",2011-04-08T08:30:00.000Z,2049068,thumb/h/145/7_1_7_3_1169021.JPG,OmToast,1,Combination,Fair-Medium,Neutral,Brunette,Curly,Coarse,Hazel,30-35,262
426,308,Neutrogena,22,Sunscreen,3,19626,Ultra Sheer Dry-Touch Sunblock SPF45,2,"I used to use the same product with an SPF of 100, and frequently felt I had gotten it in my eyes, because the product melted and ran. So, without any other choices (because it&#039;s winter, and many retailers (and people) think you don&#039;t need sunscreen in the wintertime; believe me, we all do), I last bought the SPF 45. Every day, my eyes are inflamed and irritated, even when I only use this product from under my eyes (but between the eyebrows) down to my chin. My eyes water and itch, and no eyedrops (Systane, for instance) seem to help. Last week, I had a really bad case of conjunctivitis, or a cold in my eye, which took prescription medication to treat. My eyes are still bad, although I seem to be cured of the conjunctivitis. I am going to look for a different manufacturer for sunscreen. This is too bad, because I&#039;ve always believed that Neutrogena is the best skin care manufacturer there is. Maybe so, but I can&#039;t use it. If I stop using it and my eyes continue to be inflamed, I&#039;ll write another review, but right now I&#039;m not a happy camper!",2011-02-23T19:58:00.000Z,2016849,thumb/h/145/7_1_7_3_1169021.JPG,katydidd5,4,Dry,Fair,Unknown,Silver,Unknown,Unknown,Hazel,56 & Over,1
426,308,Neutrogena,22,Sunscreen,2,19626,Ultra Sheer Dry-Touch Sunblock SPF45,1,"so i decided to start wearing sunscreen since i heard it helps protect your skin from UV rays, cancer, dark spots, etc,etc.. so i gave this a try and i guess this product just isn&#039;t for me. within two hours of wearing this i started getting an allergic reaction. i started getting these tiny bumps on my cheeks near my nose... my mom was like... why dyou have those lil bumps on your face? i&#039;m like.. oh it&#039;s probably pimples.. and she was like.. no those are not pimples for sure.. did you put something on today? like sunscreen ? b/c it looks like you have an allergic reaction to something. so i was like.. omg -_-&#039; it must be THIS. right after i washed my face and wiped it off ... MY SKIN returned back to normal within thirty minutes. WOULD DEF not be repurchasing. horrible product :(.",2011-01-24T23:49:00.000Z,1994190,thumb/h/145/7_1_7_3_1169021.JPG,bbybashful,4,Sensitive,Fair-Medium,Not Sure,Black,Straight,Fine,Brown,19-24,47
426,308,Neutrogena,22,Sunscreen,1,19626,Ultra Sheer Dry-Touch Sunblock SPF45,2,"As a sunblock this performs well. However...
* it left my face with a fairly white tinge to it, enough for people to know that there&#039;s something on my face
*  when I start to sweat I have to keep checking to make sure that there are no little build up of the product on my face, I&#039;m not sure how but I just kinda start to see little spots of white, I guess where I didn&#039;t rub it in enough. A problem since I live in a tropical country &amp; go to the gym.
*  It&#039;s not waterproof. At all. When I go into a pool or the beach, I can see the water dripping of my face with the product, little white droplets running down my face. Not cool. ",2010-12-12T11:50:00.000Z,1963490,thumb/h/145/7_1_7_3_1169021.JPG,ichigorukia,1,Acne-prone,Olive,Cool,Black,Curly,Medium,Brown,25-29,32
426,308,Neutrogena,22,Sunscreen,2,19626,Ultra Sheer Dry-Touch Sunblock SPF45,2,"The one pro of this sunscreen is that it does mattify your face.  It feels almost like a primer and makes your makeup last longer.  However, it was too harsh on my skin and made me break out after a few days of use.  It also smells like chemicals.  I would recommend testing this product on a small patch of skin before using it regularly on your face, as it seems that while many people tolerate it quite well, others are more sensitive.  I will stick to my Clinique Cityblock!  ",2010-09-10T14:54:00.000Z,1904628,thumb/h/145/7_1_7_3_1169021.JPG,ellalogy,2,Combination,Fair,Not Sure,Brown,Other,Other,Brown,19-24,1
426,308,Neutrogena,22,Sunscreen,1,19626,Ultra Sheer Dry-Touch Sunblock SPF45,4,"Its just on spring so i figured i should wear a sunscreen but i didnt have any so i bought this one. It was about AU$17 which is pretty good for the size of the tube. It smelt quite nice and absorbed in about 15 seconds if that and my skin didnt look greasy or &#039;ghostly&#039; 
Pros: Mattifying, didn&#039;t give me pimples (which is a first for a sunscreen), my skin didnt burn (very fair skin in a very sunny area), my makeup didnt peel, made my skin feel pretty soft 
Cons: my skin was kind of shiny by the end of the day 
Overall i think this was a good one and i would try it if you have fair, acne prone or oily skin :) ",2010-08-30T06:13:00.000Z,1896881,thumb/h/145/7_1_7_3_1169021.JPG,Untitledusername,1,Acne-prone,Fair,Cool,Blond,Straight,Medium,Green,Under 18,2
426,308,Neutrogena,22,Sunscreen,0,19626,Ultra Sheer Dry-Touch Sunblock SPF45,2,I had to edit this - I no longer use it because it produces free radicals.,2010-08-26T10:49:00.000Z,1894148,thumb/h/145/7_1_7_3_1169021.JPG,gabiinchicago,2,Acne-prone,Fair,Not Sure,Other,Wavy,Medium,Blue,44-55,100
426,308,Neutrogena,22,Sunscreen,2,19626,Ultra Sheer Dry-Touch Sunblock SPF45,5,"This stuff is the bomb times ten! No joke! If you have oily skin, you MUST buy this sunscreen! It is the only sunscreen I have ever used that did not make my face look like a greasy mess. Not only that, but it contains dimethicone, a common ingredient in many makeup primers, so it dries to a completely smooth and matte finish. So much so that my foundation looks way better applied over this product, rather than directly overtop of my moisturized skin alone. It even prolongs your makeup from &quot;sweating off&quot;, so this stuff is definitely HG for anyone with oily skin. Compared to other high-end sunscreens, it is quite inexpensive (about $14 CAD for 80 mL), and you only need about half the size of a fingertip to cover the whole face. It also works great for a day at the beach when I don&#039;t want to wear makeup overtop. One thing: make sure you blend it well, because a few times when I first started wearing it, I noticed a white cast on certain areas. So, just apply in front of a mirror. Definitely will repurchase this a million times over! :)",2010-08-17T18:55:00.000Z,1887240,thumb/h/145/7_1_7_3_1169021.JPG,deedeetaylor8,2,Combination,Fair,Warm,Blond,Straight,Fine,Hazel,19-24,40
426,308,Neutrogena,22,Sunscreen,1,19626,Ultra Sheer Dry-Touch Sunblock SPF45,4,"When it comes to sunscreens its hard for me to find one that will work with my skin and still allow me to wear makeup and not look like I&#039;ve slathered my face in Crisco. I&#039;ve got very oily (non acne prone) skin so adding sunscreen to the list of things (along with makeup etc) that I put on my face can be a disaster, but one that is necessary. (I also need high spf as I am very fair)
While I don&#039;t want to rave about this product and say it&#039;s amazingly great, it is the best I&#039;ve found so far (aka.. still looking but using this in the mean time) to a product that will give me the sunscreen protection I need with out adding more oil and shine to my face. 
It does glide on rather smoothly and dries quickly. But it still leaves that slightly slick feeling on your face that yes, you are wearing sunscreen.
As far as how it wears; I use it underneath my makeup in place of a primer/moisturizer and it does ok if I&#039;m only wearing a light/sheer foundation. Attempting to put on anything full coverage over this product has thus far left me caked looking. It could be me.. I&#039;m still trying to find a happy medium to using this and foundation. If I use it alone with concealer and a mattifying powder over the top to remove the shine it leaves behind it seems to work well and keep in place as long as it doesn&#039;t get rubbed. It claims to be budge proof - but I&#039;ve not found this to be true.
It does have a slight sunscreen smell to it, but not as bad as others I&#039;ve tried.",2010-08-10T12:26:00.000Z,1881637,thumb/h/145/7_1_7_3_1169021.JPG,aphoticandi,1,Oily,Fair,Cool,Brunette,Curly,Medium,Brown,25-29,35
426,308,Neutrogena,22,Sunscreen,2,19626,Ultra Sheer Dry-Touch Sunblock SPF45,4,"I&#039;ve used a lot of popular sunscreen brands but so far this is the  best. Most of them are sticky, leaves a whitish or scaly cast on the skin,feels hot and milks in hot temperature. But this sunscreen solved it all. When you apply it on the face, it&#039;s a bit sticky because of it&#039;s creamy consistency. But after a few seconds the stickiness fades and you won&#039;t feel that you&#039;ve applied it at all. It&#039;s really good especially that I live in a tropical country. Thumbs up! :)",2010-08-04T05:59:00.000Z,1876613,thumb/h/145/7_1_7_3_1169021.JPG,wingcharm,2,Dry,Fair,Unknown,Brunette,Unknown,Unknown,Brown,19-24,11
426,308,Neutrogena,22,Sunscreen,0,19626,Ultra Sheer Dry-Touch Sunblock SPF45,4,"This is for the Ultra Sheer Body Mist spf 45. 

Definitely going to repurchase this product again. My skin felt lovely after applying. This summer I have been using a leftover Almay spf 15 for faces on my body. It gets a little uncomfortable on those especially hot and humid days. I hate my legs feeling greasy. This was matte but my legs felt silky soft. The smell is like baby powder but I only detected it when I first applied. The application is a dream. Unlike some other spray sunblocks it doesn&#039;t have a cooling/menthol sensation. I hate that cooling nonsense. I felt like this adequately protected me from the sun. I wasn&#039;t out all day but I was in direct sunlight for a few hours and didn&#039;t get any color whatsoever. Definitely keep away from faces though! I do wish it weren&#039;t as expensive but it does go on sale regularly. 
",2010-08-03T12:44:00.000Z,1875869,thumb/h/145/7_1_7_3_1169021.JPG,laurxrawr,1,Acne-prone,Fair-Medium,Not Sure,Brunette,Wavy,Medium,Brown,Under 18,191
426,308,Neutrogena,22,Sunscreen,0,19626,Ultra Sheer Dry-Touch Sunblock SPF45,4,"This doesn&#039;t make me all shiny like other sunscreens and it feel great. It doesnt feel greasy and it doesn&#039;t smell bad, which is a bonus. I will definatly repurchase to use all summer! ",2010-07-31T01:45:00.000Z,1873205,thumb/h/145/7_1_7_3_1169021.JPG,Hannnna,0,Combination,Fair,Cool,Black,Other,Other,Brown,Under 18,40
426,308,Neutrogena,22,Sunscreen,0,19626,Ultra Sheer Dry-Touch Sunblock SPF45,5,"I have used both the SPF45 and 35 in this product and I really like it. I have sensitive, combination skin and it does not irritate my skin at all. I wear it either on its own (on really hot days) or under make-up on days that are average in temperature. Make-up goes on fine over it and it&#039;s very lightweight - skin feels soft and smooth upon application. It is also reasonably priced. Overall, I am very satisfied with this product.",2010-07-22T20:38:00.000Z,1866864,thumb/h/145/7_1_7_3_1169021.JPG,Miku1978,0,Combination,Fair-Medium,Unknown,Blond,Unknown,Unknown,Green,30-35,13
426,308,Neutrogena,22,Sunscreen,0,19626,Ultra Sheer Dry-Touch Sunblock SPF45,1,"Ok wow- I thought this would be great especially since it cost me a small fortune. Well I was wrong. I went canoeing with my bf in the hot florida sun- when I sweat, this sunscreen turned white even though I had rubbed it in approx 30-45 min earlier. It then proceeded to drip down my body and converge in any crease I had in my skin (i.e. inside of elbows, behind knees, stomach including belly button etc.) NOT CUTE. Will not be re-purchasing.",2010-06-28T18:55:00.000Z,1847833,thumb/h/145/7_1_7_3_1169021.JPG,missesB,0,Sensitive,Medium,Unknown,Brown,Unknown,Unknown,Green,25-29,64
426,308,Neutrogena,22,Sunscreen,0,19626,Ultra Sheer Dry-Touch Sunblock SPF45,5,"This is actually a review for the Neutrogena Ultimate Sport Sunscreen with Spf 45 and helioplex. I couldn&#039;t find this one on MUA so I guess I&quot;ll write my review here. I&#039;ve had tons of sunscreens for the past several years and hated all of them. I&#039;ve tried Hawaiian tropic, banana boat, coppertone, l&#039;oreal, biotherm, umbrella (i think it&#039;s called?) and I recently tried the Clinique and Shisedo one. I hated them all! They all were a thick, white paste that was beyond oily! I have oily skin but dry legs so all of those would make me break out and make my legs super greasy sticky and shiny. This one however, was recommended to me by a friend. I was skeptic because I personally don&#039;t believe in drug store beauty products at all. They seem to only be minimally acceptable if you&#039;re lucky and picked a good one. This sunscreen is incredible!! It&#039;s NEVER greasy. EVER.  It makes your legs have the feeling that you&#039;ve just shaved and it&#039;s super smooth and it&#039;s waterproof and SPF 45 so I know it&#039;s protecting me. Seriously, I use this as my body lotion in the winter sometimes! It feels like you put silk on your body and it doesn&#039;t feel like you have sunscreen on. The smell is tolerable. It does smell like sunscreen which I don&#039;t like, but it&#039;s very subtle and I think they masked it a little with something that smells like herbs or cucumbers...it smells fresh.Best of all, it&#039;s cheap! I paid $35 for the high end sunscreens and this one is way better! Will always buy unless it&#039;s discontinued!",2010-06-20T00:00:00.000Z,1840972,thumb/h/145/7_1_7_3_1169021.JPG,Victoiresecret,0,Combination,Fair-Medium,Neutral,Brunette,Other,Other,Black,Under 18,98
426,308,Neutrogena,22,Sunscreen,0,19626,Ultra Sheer Dry-Touch Sunblock SPF45,2,i really wanted this product to work for me...but..nope it didn&#039;t...my skin had some irritation within the first week and i didn&#039;t know why...then i remember i started using this....and i stop using it...now my skin fine....,2010-06-15T12:20:00.000Z,1837739,thumb/h/145/7_1_7_3_1169021.JPG,gurl2oo4,0,Combination,Medium,Unknown,Other,Unknown,Unknown,Brown,19-24,1
426,308,Neutrogena,22,Sunscreen,1,19626,Ultra Sheer Dry-Touch Sunblock SPF45,3,"Neutrogena is a chemical sunblock. I use it on my legs and the rest of my body but not my face. It feels dry and greasy at the same time, how does that happen? I have that chemical gloss on my skin when I put it on.",2010-06-10T12:52:00.000Z,1833616,thumb/h/145/7_1_7_3_1169021.JPG,Kallisandra,1,Sensitive,Fair-Medium,Neutral,Black,Straight,Fine,Brown,25-29,122
